clock_time,time_stamp,val,metric,region,location_name,host,url,script,transaction,error_message,emulation,source,unit,total_duration
2023-03-18T08:18:41Z,5000,0.20639369222852919,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,7.430172920227051
2023-03-18T08:18:41Z,5000,0.2649944888220893,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,9.539801597595215
2023-03-18T08:18:41Z,5000,0.17410377661387125,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,6.267735958099365
2023-03-18T08:18:41Z,5000,0.13694077067905003,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,4.929867744445801
2023-03-18T08:18:41Z,5000,0.1959617402818468,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,7.054622650146484
2023-03-18T08:18:41Z,5000,0.04202585750155979,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,1.5129308700561523
2023-03-18T08:18:41Z,5000,0.13594139063799823,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,3.670417547225952
2023-03-18T08:18:41Z,5000,1.3722209760120936,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,19.21109366416931
2023-03-18T08:18:41Z,5000,0.7229776205839934,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,19.520395755767822
2023-03-18T08:18:41Z,5000,0.28791536887486774,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,10.36495327949524
2023-03-18T08:18:41Z,5000,0.23598391479916042,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,8.495420932769775
2023-03-18T08:18:41Z,5000,0.13818230231602988,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,4.974562883377075
2023-03-18T08:18:41Z,5000,11,connections,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,9,connections,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,5,connections,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,10,connections,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,108,hits,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,108,hits,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,42,hits,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,108,hits,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,0.6596693992614746,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.8935284614562988,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.7758386135101318,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.26547861099243164,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.28705286979675293,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.11470389366149902,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.2341158390045166,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,2.747849702835083,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,1.6821048259735107,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.6409182548522949,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.8270068168640137,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.766014814376831,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.04083085060119629,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.06247544288635254,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.02127695083618164,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.06960654258728027,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.041684627532958984,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.019716262817382812,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.039261817932128906,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.6394872665405273,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.01866292953491211,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.034226179122924805,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.04996657371520996,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.019629955291748047,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,27,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,14,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,27,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,0.4446067810058594,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.41112279891967773,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.717581033706665,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.19426941871643066,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.2549753189086914,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.05659365653991699,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.21849560737609863,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,2.376065969467163,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,1.6744725704193115,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.6173105239868164,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.3602898120880127,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,0.7005894184112549,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:41Z,5000,138944,throughput,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,bytes,
2023-03-18T08:18:41Z,5000,141153,throughput,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,bytes,
2023-03-18T08:18:41Z,5000,44336,throughput,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,bytes,
2023-03-18T08:18:41Z,5000,161146,throughput,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,bytes,
2023-03-18T08:18:41Z,5000,26,vusers count,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,18,vusers count,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,36,vusers count,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:41Z,5000,32,vusers count,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,0.09013933605617946,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,4.056270122528076
2023-03-18T08:18:46Z,10000,0.17543844646877713,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,7.894730091094971
2023-03-18T08:18:46Z,10000,0.02696166568332248,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,1.2132749557495117
2023-03-18T08:18:46Z,10000,0.08579014672173393,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,3.8605566024780273
2023-03-18T08:18:46Z,10000,0.11112758848402235,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,5.000741481781006
2023-03-18T08:18:46Z,10000,0.03393420643276639,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,1.5270392894744873
2023-03-18T08:18:46Z,10000,0.6395364168918494,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,21.10470175743103
2023-03-18T08:18:46Z,10000,2.020566335091224,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,52.534724712371826
2023-03-18T08:18:46Z,10000,1.43862992922465,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,64.73834681510925
2023-03-18T08:18:46Z,10000,0.216098754636703,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,6.699061393737793
2023-03-18T08:18:46Z,10000,0.16167832337892973,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,4.203636407852173
2023-03-18T08:18:46Z,10000,0.4107742959802801,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,18.074069023132324
2023-03-18T08:18:46Z,10000,-2,connections,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,0,connections,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,7,connections,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,-2,connections,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,135,hits,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,135,hits,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,78,hits,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,78,hits,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,0.169386625289917,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.32686424255371094,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.04682016372680664,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.2123246192932129,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.2199392318725586,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.054284095764160156,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.8664736747741699,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,4.004186153411865,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,2.815977096557617,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,1.201232671737671,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.23551321029663086,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,1.5510947704315186,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.03550219535827637,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.0781550407409668,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.01220846176147461,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.04664778709411621,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.05290842056274414,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.019690752029418945,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.15060186386108398,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.7892446517944336,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.03647112846374512,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.03278017044067383,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.07581210136413574,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.016132593154907227,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,45,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,45,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,45,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,45,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,45,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,45,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,33,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,26,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,45,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,count,
