clock_time,time_stamp,val,metric,region,location_name,host,url,script,transaction,error_message,emulation,source,unit,total_duration
2023-03-18T08:18:46Z,10000,31,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,26,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,44,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,0.14609217643737793,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.26573634147644043,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.039861440658569336,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.1825881004333496,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.17472505569458008,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.045697927474975586,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.8604779243469238,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,3.306173086166382,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,2.8038978576660156,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.3879110813140869,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,0.21886086463928223,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,1.5432252883911133,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:46Z,10000,243303,throughput,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,bytes,
2023-03-18T08:18:46Z,10000,218568,throughput,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,bytes,
2023-03-18T08:18:46Z,10000,122609,throughput,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,bytes,
2023-03-18T08:18:46Z,10000,166434,throughput,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,bytes,
2023-03-18T08:18:46Z,10000,15,vusers count,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,14,vusers count,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,48,vusers count,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:46Z,10000,27,vusers count,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,0.46035732163323295,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,4.143215894699097
2023-03-18T08:18:51Z,15000,0.22146103117201063,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,1.9931492805480957
2023-03-18T08:18:51Z,15000,0.3845177756415473,average trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,3.460659980773926
2023-03-18T08:18:51Z,15000,0.24247503280639648,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,2.1822752952575684
2023-03-18T08:18:51Z,15000,0.23416108555263943,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,2.107449769973755
2023-03-18T08:18:51Z,15000,0.45418794949849445,average trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,4.08769154548645
2023-03-18T08:18:51Z,15000,1.8642819068011116,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,31.692792415618896
2023-03-18T08:18:51Z,15000,3.470494770234631,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,107.58533787727356
2023-03-18T08:18:51Z,15000,3.3549931711620755,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,60.38987708091736
2023-03-18T08:18:51Z,15000,0.6557392446618331,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,12.459045648574829
2023-03-18T08:18:51Z,15000,0.6741856137911478,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,16.18045473098755
2023-03-18T08:18:51Z,15000,0.331900954246521,average trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,3.31900954246521
2023-03-18T08:18:51Z,15000,-9,connections,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,-9,connections,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,4,connections,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,-8,connections,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,4,error count,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,"Action.c(48): Error -26366: ""Text=Available"" not found for web_reg_find, Snapshot Info [MSH 1 2]  	[MsgId: MERR-26366]",no_emulation,,count,
2023-03-18T08:18:51Z,15000,4,failed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,27,hits,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,27,hits,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,95,hits,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,80,hits,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,0.9037153720855713,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.2452385425567627,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.4679243564605713,max trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.9235548973083496,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.2550234794616699,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.47925496101379395,max trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,4.7261059284210205,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,7.128631114959717,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,5.156087398529053,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.9430234432220459,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,1.7021458148956299,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.4939308166503906,max trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.1239936351776123,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.19232511520385742,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.28936028480529785,min trt,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.13016200065612793,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.20628738403320312,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.33608436584472656,min trt,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.13802266120910645,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.9815430641174316,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.4812157154083252,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.03162741661071777,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.04019951820373535,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.012815475463867188,min trt,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,9,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,9,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,9,passed transactions,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,9,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,9,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,9,passed transactions,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,17,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,31,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,18,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,19,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,24,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,10,passed transactions,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,0.9037153720855713,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.2452385425567627,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.4679243564605713,percentile 90,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.9235548973083496,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.2550234794616699,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.47925496101379395,percentile 90,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,4.694271564483643,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,5.389322280883789,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,5.154430866241455,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.9314732551574707,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,1.1130902767181396,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,0.4037942886352539,percentile 90,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T08:18:51Z,15000,87326,throughput,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,bytes,
2023-03-18T08:18:51Z,15000,81707,throughput,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,bytes,
2023-03-18T08:18:51Z,15000,178148,throughput,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,bytes,
2023-03-18T08:18:51Z,15000,197479,throughput,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,bytes,
2023-03-18T08:18:51Z,15000,0,vusers count,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,0,vusers count,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,27,vusers count,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:51Z,15000,0,vusers count,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:18:56Z,20000,2.496971167050875,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,32.46062517166138
2023-03-18T08:18:56Z,20000,1.7465985933939616,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,26.198978900909424
2023-03-18T08:18:56Z,20000,-11,connections,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:56Z,20000,51,hits,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:56Z,20000,0.6,lg health cpu,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-23-location-on-premise-node-0,percent,
2023-03-18T08:18:56Z,20000,24.25,lg health disk,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-23-location-on-premise-node-0,percent,
2023-03-18T08:18:56Z,20000,13.64,lg health memory,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-23-location-on-premise-node-0,percent,
2023-03-18T08:18:56Z,20000,2.9258646965026855,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:56Z,20000,5.348098993301392,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:56Z,20000,2.3364524841308594,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:56Z,20000,0.6183595657348633,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:56Z,20000,13,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,count,
2023-03-18T08:18:56Z,20000,15,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T08:18:56Z,20000,2.9196038246154785,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T08:18:56Z,20000,2.868867874145508,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:18:56Z,20000,92297,throughput,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,bytes,
2023-03-18T08:18:56Z,20000,0,vusers count,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:18:56Z,20000,0,vusers count,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:18:56Z,20000,8,vusers count,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:18:56Z,20000,0,vusers count,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
2023-03-18T08:19:01Z,25000,2.8988234996795654,average trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,11.595293998718262
2023-03-18T08:19:01Z,25000,-5,connections,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:19:01Z,25000,4,hits,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:19:01Z,25000,3.410642385482788,max trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:19:01Z,25000,2.410809278488159,min trt,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:19:01Z,25000,4,passed transactions,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T08:19:01Z,25000,3.410642385482788,percentile 90,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T08:19:01Z,25000,12021,throughput,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,bytes,
2023-03-18T08:19:01Z,25000,0,vusers count,on-premise,on-premise,,,89_eShowBizz_CWS_Book_Buy202 (1),,,no_emulation,,count,
2023-03-18T08:19:01Z,25000,0,vusers count,on-premise,on-premise,,,90_eShowBizz_CWS_Book_Buy183 (1),,,no_emulation,,count,
2023-03-18T08:19:01Z,25000,0,vusers count,on-premise,on-premise,,,91_eShowBizz_CWS_Book_Buy251 (1),,,no_emulation,,count,
2023-03-18T08:19:01Z,25000,0,vusers count,on-premise,on-premise,,,92_eShowBizz_CWS_Book_Buy232 (1),,,no_emulation,,count,
